"","field_b","n","job","value"
"93","Arts, humanities and foreign languages",1667,"Business and administration professionals",5.49847193319687
"94","Arts, humanities and foreign languages",1667,"Chief executives, senior officials and legislators",1.07622764849459
"95","Arts, humanities and foreign languages",1667,"Cleaners and helpers",0.786216209748113
"96","Arts, humanities and foreign languages",1667,"Commissioned armed forces officers",0.0601869734555237
"97","Arts, humanities and foreign languages",1667,"Customer services clerks",6.89112492908781
"98","Arts, humanities and foreign languages",1667,"Drivers and mobile plant operators",0.648056091699945
"99","Arts, humanities and foreign languages",1667,"Electrical and electronic trades workers",0.547516048765846
"100","Arts, humanities and foreign languages",1667,"Food preparation assistants",0.173954763378836
"101","Arts, humanities and foreign languages",1667,"Food processing, wood working, garment and other craft and related trades workers",0.779138927972829
"102","Arts, humanities and foreign languages",1667,"General and keyboard clerks",7.65772900502693
"103","Arts, humanities and foreign languages",1667,"Handicraft and printing workers",0.177921300971363
"104","Arts, humanities and foreign languages",1667,"Health associate professionals",0.406870563560404
"105","Arts, humanities and foreign languages",1667,"Health professionals",0.89519083851707
"106","Arts, humanities and foreign languages",1667,"Hospitality, retail and other services managers",1.3384928204637
"107","Arts, humanities and foreign languages",1667,"Information and communications technicians",1.92018852315656
"108","Arts, humanities and foreign languages",1667,"Information and communications technology professionals",1.79003499589591
"109","Arts, humanities and foreign languages",1667,"Labourers in mining, construction, manufacturing and transport",1.07873014006304
"110","Arts, humanities and foreign languages",1667,"Legal, social and cultural professionals",7.51376133893006
"111","Arts, humanities and foreign languages",1667,"Legal, social, cultural and related associate professionals",1.74558146567842
"112","Arts, humanities and foreign languages",1667,"Market-oriented skilled agricultural workers",0.181053588306893
"113","Arts, humanities and foreign languages",1667,"Market-oriented skilled forestry, fishery and hunting workers",0.00724165022770908
"114","Arts, humanities and foreign languages",1667,"Metal, machinery and related trades workers",0.23502131122513
"115","Arts, humanities and foreign languages",1667,"NA/Unidentifiable",1.13366290694436
"116","Arts, humanities and foreign languages",1667,"Non-commissioned armed forces officers",0.00464543718647724
"117","Arts, humanities and foreign languages",1667,"Numerical and material recording clerks",3.21003346672119
"118","Arts, humanities and foreign languages",1667,"Other clerical support workers",2.350583633016
"119","Arts, humanities and foreign languages",1667,"Personal care workers",2.21057101063676
"120","Arts, humanities and foreign languages",1667,"Personal service workers",2.42265694567463
"121","Arts, humanities and foreign languages",1667,"Production and specialised services managers",3.2138622204513
"122","Arts, humanities and foreign languages",1667,"Protective services workers",0.956796981122362
"123","Arts, humanities and foreign languages",1667,"Refuse workers and other elementary workers",0.286916636690069
"124","Arts, humanities and foreign languages",1667,"Sales workers",4.57693900058217
"125","Arts, humanities and foreign languages",1667,"Science and engineering associate professionals",0.605044541040663
"126","Arts, humanities and foreign languages",1667,"Science and engineering professionals",2.56799028988399
"127","Arts, humanities and foreign languages",1667,"Stationary plant and machine operators",0.414056405389893
"128","Arts, humanities and foreign languages",1667,"Street and related sales and service workers",0.058670714570834
"129","Arts, humanities and foreign languages",1667,"Teaching professionals",22.3495911509549
"130","Social sciences, journalism and information",1036,"Administrative and commercial managers",4.37890303915464
"131","Social sciences, journalism and information",1036,"Agricultural, forestry and fishery labourers",0.0997074610242012
"132","Social sciences, journalism and information",1036,"Armed forces occupations, other ranks",0.00506572802445384
"133","Social sciences, journalism and information",1036,"Assemblers",0.177285918418152
"134","Social sciences, journalism and information",1036,"Building and related trades workers, excluding electricians",0.18913097722377
"135","Social sciences, journalism and information",1036,"Business and administration associate professionals",10.5106540133106
"136","Social sciences, journalism and information",1036,"Business and administration professionals",8.96468045333232
"137","Social sciences, journalism and information",1036,"Chief executives, senior officials and legislators",0.966551005694715
"138","Social sciences, journalism and information",1036,"Cleaners and helpers",0.39459286012278
"139","Social sciences, journalism and information",1036,"Commissioned armed forces officers",0.185378298903175
"140","Social sciences, journalism and information",1036,"Customer services clerks",5.3223091723283
"141","Social sciences, journalism and information",1036,"Drivers and mobile plant operators",0.599747303967973
"142","Social sciences, journalism and information",1036,"Electrical and electronic trades workers",0.182377709771249
"143","Social sciences, journalism and information",1036,"Food preparation assistants",0.295753450150562
"144","Social sciences, journalism and information",1036,"Food processing, wood working, garment and other craft and related trades workers",0.101087619871368
"145","Social sciences, journalism and information",1036,"General and keyboard clerks",8.26124143446201
"146","Social sciences, journalism and information",1036,"Handicraft and printing workers",0.096104591898619
"147","Social sciences, journalism and information",1036,"Health associate professionals",0.404208855787295
"148","Social sciences, journalism and information",1036,"Health professionals",1.15586990888976
"149","Social sciences, journalism and information",1036,"Hospitality, retail and other services managers",1.80965280138098
"150","Social sciences, journalism and information",1036,"Information and communications technicians",1.65756853038984
"151","Social sciences, journalism and information",1036,"Information and communications technology professionals",3.45378503229287
"152","Social sciences, journalism and information",1036,"Labourers in mining, construction, manufacturing and transport",1.45150835306575
"153","Social sciences, journalism and information",1036,"Legal, social and cultural professionals",11.3407134841191
"154","Social sciences, journalism and information",1036,"Legal, social, cultural and related associate professionals",3.08665271696876
"155","Social sciences, journalism and information",1036,"Market-oriented skilled agricultural workers",0.188935415999413
"156","Social sciences, journalism and information",1036,"Market-oriented skilled forestry, fishery and hunting workers",0.191124408176305
"157","Social sciences, journalism and information",1036,"Metal, machinery and related trades workers",0.00982585855607461
"158","Social sciences, journalism and information",1036,"NA/Unidentifiable",1.05334777447778
"159","Social sciences, journalism and information",1036,"Non-commissioned armed forces officers",0.00485070367540181
"160","Social sciences, journalism and information",1036,"Numerical and material recording clerks",3.68646338956323
"161","Social sciences, journalism and information",1036,"Other clerical support workers",2.97858732795268
"162","Social sciences, journalism and information",1036,"Personal care workers",4.14847844843622
"163","Social sciences, journalism and information",1036,"Personal service workers",1.44110381935929
"164","Social sciences, journalism and information",1036,"Production and specialised services managers",4.25025281851579
"165","Social sciences, journalism and information",1036,"Protective services workers",0.878033507790681
"166","Social sciences, journalism and information",1036,"Refuse workers and other elementary workers",0.47864294525236
"167","Social sciences, journalism and information",1036,"Sales workers",3.17720537040161
"168","Social sciences, journalism and information",1036,"Science and engineering associate professionals",0.871564975523656
"169","Social sciences, journalism and information",1036,"Science and engineering professionals",1.33352223590344
"170","Social sciences, journalism and information",1036,"Stationary plant and machine operators",0.40132068222272
"171","Social sciences, journalism and information",1036,"Street and related sales and service workers",0.00554489514516857
"172","Social sciences, journalism and information",1036,"Teaching professionals",9.81066470249491
"173","Business, administration and law",3725,"Administrative and commercial managers",7.30048885805153
"174","Business, administration and law",3725,"Agricultural, forestry and fishery labourers",0.113867085967063
"175","Business, administration and law",3725,"Armed forces occupations, other ranks",0.0515721960706038
"176","Business, administration and law",3725,"Assemblers",0.223927771202488
"177","Business, administration and law",3725,"Building and related trades workers, excluding electricians",0.296726997139685
"178","Business, administration and law",3725,"Business and administration associate professionals",15.5461535143505
"179","Business, administration and law",3725,"Business and administration professionals",14.3205637736335
"180","Business, administration and law",3725,"Chief executives, senior officials and legislators",1.61132503374272
"181","Business, administration and law",3725,"Cleaners and helpers",0.404615049710731
"182","Business, administration and law",3725,"Commissioned armed forces officers",0.110754473470053
"183","Business, administration and law",3725,"Customer services clerks",6.30909131993197
"184","Business, administration and law",3725,"Drivers and mobile plant operators",0.621647204570344
"185","Business, administration and law",3725,"Electrical and electronic trades workers",0.540195976560968
"186","Business, administration and law",3725,"Food preparation assistants",0.13593326085449
"187","Business, administration and law",3725,"Food processing, wood working, garment and other craft and related trades workers",0.545933388673111
"188","Business, administration and law",3725,"General and keyboard clerks",8.17250926178676
"189","Business, administration and law",3725,"Handicraft and printing workers",0.162672318457584
"190","Business, administration and law",3725,"Health associate professionals",0.448691087351959
"191","Business, administration and law",3725,"Health professionals",0.480022604017145
"192","Business, administration and law",3725,"Hospitality, retail and other services managers",2.0138817168504
"193","Business, administration and law",3725,"Information and communications technicians",1.21529968978109
"194","Business, administration and law",3725,"Information and communications technology professionals",2.55047604340633
"195","Business, administration and law",3725,"Labourers in mining, construction, manufacturing and transport",0.883453361773244
"196","Business, administration and law",3725,"Legal, social and cultural professionals",5.75669478531648
"197","Business, administration and law",3725,"Legal, social, cultural and related associate professionals",1.45052966860917
"198","Business, administration and law",3725,"Market-oriented skilled agricultural workers",0.133382131606705
"199","Business, administration and law",3725,"Market-oriented skilled forestry, fishery and hunting workers",0.0310606731286529
"200","Business, administration and law",3725,"Metal, machinery and related trades workers",0.437362030206948
"201","Business, administration and law",3725,"NA/Unidentifiable",1.44320463082616
"202","Business, administration and law",3725,"Non-commissioned armed forces officers",0.00447234565718563
"203","Business, administration and law",3725,"Numerical and material recording clerks",7.67263504070146
"204","Business, administration and law",3725,"Other clerical support workers",2.22430941359061
"205","Business, administration and law",3725,"Personal care workers",0.886192097053619
"206","Business, administration and law",3725,"Personal service workers",1.29018256078659
"207","Business, administration and law",3725,"Production and specialised services managers",4.39465070636679
"208","Business, administration and law",3725,"Protective services workers",1.43972096083962
"209","Business, administration and law",3725,"Refuse workers and other elementary workers",0.296675731558487
"210","Business, administration and law",3725,"Sales workers",4.45011917061902
"211","Business, administration and law",3725,"Science and engineering associate professionals",0.667537853952286
"212","Business, administration and law",3725,"Science and engineering professionals",0.698342028642458
"213","Business, administration and law",3725,"Stationary plant and machine operators",0.238679377162387
"214","Business, administration and law",3725,"Street and related sales and service workers",0.109359486243268
"215","Business, administration and law",3725,"Teaching professionals",2.31508731977771
"216","Natural sciences, mathematics and statistics",1537,"Administrative and commercial managers",4.43304981865752
"217","Natural sciences, mathematics and statistics",1537,"Agricultural, forestry and fishery labourers",0.0689927141160001
"218","Natural sciences, mathematics and statistics",1537,"Armed forces occupations, other ranks",0.00487650836212999
"219","Natural sciences, mathematics and statistics",1537,"Assemblers",0.203383738012685
"220","Natural sciences, mathematics and statistics",1537,"Building and related trades workers, excluding electricians",0.4641395317571
"221","Natural sciences, mathematics and statistics",1537,"Business and administration associate professionals",8.17849763725415
"222","Natural sciences, mathematics and statistics",1537,"Business and administration professionals",7.85013870343421
"223","Natural sciences, mathematics and statistics",1537,"Chief executives, senior officials and legislators",1.11545701187211
"224","Natural sciences, mathematics and statistics",1537,"Cleaners and helpers",0.384656545895319
"225","Natural sciences, mathematics and statistics",1537,"Commissioned armed forces officers",0.00559523389096111
"226","Natural sciences, mathematics and statistics",1537,"Customer services clerks",2.85929440335158
"227","Natural sciences, mathematics and statistics",1537,"Drivers and mobile plant operators",0.596995498430274
"228","Natural sciences, mathematics and statistics",1537,"Electrical and electronic trades workers",0.848875353642757
"229","Natural sciences, mathematics and statistics",1537,"Food preparation assistants",0.26087780676323
"230","Natural sciences, mathematics and statistics",1537,"Food processing, wood working, garment and other craft and related trades workers",1.6879377784057
"231","Natural sciences, mathematics and statistics",1537,"General and keyboard clerks",5.32399830017381
"232","Natural sciences, mathematics and statistics",1537,"Handicraft and printing workers",0.520536978821922
"233","Natural sciences, mathematics and statistics",1537,"Health associate professionals",2.55758525770187
"234","Natural sciences, mathematics and statistics",1537,"Health professionals",2.67520167284204
"235","Natural sciences, mathematics and statistics",1537,"Hospitality, retail and other services managers",1.62322015104131
"236","Natural sciences, mathematics and statistics",1537,"Information and communications technicians",1.26397894683972
"237","Natural sciences, mathematics and statistics",1537,"Information and communications technology professionals",5.0908027862749
"238","Natural sciences, mathematics and statistics",1537,"Labourers in mining, construction, manufacturing and transport",1.45306978036988
"239","Natural sciences, mathematics and statistics",1537,"Legal, social and cultural professionals",2.40353664146506
"240","Natural sciences, mathematics and statistics",1537,"Legal, social, cultural and related associate professionals",0.603203827428738
"241","Natural sciences, mathematics and statistics",1537,"Market-oriented skilled agricultural workers",0.199822326500457
"242","Natural sciences, mathematics and statistics",1537,"Market-oriented skilled forestry, fishery and hunting workers",0.138091784312332
"243","Natural sciences, mathematics and statistics",1537,"Metal, machinery and related trades workers",0.312826425668774
"244","Natural sciences, mathematics and statistics",1537,"NA/Unidentifiable",3.70812805438319
"245","Natural sciences, mathematics and statistics",1537,"Non-commissioned armed forces officers",0.00475259421448975
"246","Natural sciences, mathematics and statistics",1537,"Numerical and material recording clerks",4.15239029358944
"247","Natural sciences, mathematics and statistics",1537,"Other clerical support workers",1.0559974924964
"248","Natural sciences, mathematics and statistics",1537,"Personal care workers",1.19633717717894
"249","Natural sciences, mathematics and statistics",1537,"Personal service workers",1.8454440952168
"250","Natural sciences, mathematics and statistics",1537,"Production and specialised services managers",4.12162814037146
"251","Natural sciences, mathematics and statistics",1537,"Protective services workers",0.392317657044498
"252","Natural sciences, mathematics and statistics",1537,"Refuse workers and other elementary workers",0.504543899282572
"253","Natural sciences, mathematics and statistics",1537,"Sales workers",3.26010671236455
"254","Natural sciences, mathematics and statistics",1537,"Science and engineering associate professionals",3.47692318745843
"255","Natural sciences, mathematics and statistics",1537,"Science and engineering professionals",9.23566204704741
"256","Natural sciences, mathematics and statistics",1537,"Stationary plant and machine operators",0.701518298123371
"257","Natural sciences, mathematics and statistics",1537,"Street and related sales and service workers",0.0641388263071692
"258","Natural sciences, mathematics and statistics",1537,"Teaching professionals",13.1514683616348
"259","Information and Communication Technologies (ICTs)",1418,"Administrative and commercial managers",3.52040805938957
"260","Information and Communication Technologies (ICTs)",1418,"Agricultural, forestry and fishery labourers",0.00890792300719734
"261","Information and Communication Technologies (ICTs)",1418,"Armed forces occupations, other ranks",0.00517400998140505
"262","Information and Communication Technologies (ICTs)",1418,"Assemblers",0.285927623421877
"263","Information and Communication Technologies (ICTs)",1418,"Building and related trades workers, excluding electricians",0.21955664238515
"264","Information and Communication Technologies (ICTs)",1418,"Business and administration associate professionals",4.77518948852315
"265","Information and Communication Technologies (ICTs)",1418,"Business and administration professionals",5.42713005170157
"266","Information and Communication Technologies (ICTs)",1418,"Chief executives, senior officials and legislators",1.35128182765836
"267","Information and Communication Technologies (ICTs)",1418,"Cleaners and helpers",0.218222990208138
"268","Information and Communication Technologies (ICTs)",1418,"Commissioned armed forces officers",0.223346385495314
"269","Information and Communication Technologies (ICTs)",1418,"Customer services clerks",2.60649672412324
"270","Information and Communication Technologies (ICTs)",1418,"Drivers and mobile plant operators",0.437766811714617
"271","Information and Communication Technologies (ICTs)",1418,"Electrical and electronic trades workers",2.50460164851487
"272","Information and Communication Technologies (ICTs)",1418,"Food preparation assistants",0.281266752706572
"273","Information and Communication Technologies (ICTs)",1418,"Food processing, wood working, garment and other craft and related trades workers",0.636671130820844
"274","Information and Communication Technologies (ICTs)",1418,"General and keyboard clerks",3.80235585484469
"275","Information and Communication Technologies (ICTs)",1418,"Handicraft and printing workers",0.283354199175582
"276","Information and Communication Technologies (ICTs)",1418,"Health associate professionals",0.5834368636002
"277","Information and Communication Technologies (ICTs)",1418,"Health professionals",0.138031714940399
"278","Information and Communication Technologies (ICTs)",1418,"Hospitality, retail and other services managers",1.12563670051422
"279","Information and Communication Technologies (ICTs)",1418,"Information and communications technicians",10.8103876420786
"280","Information and Communication Technologies (ICTs)",1418,"Information and communications technology professionals",26.1321722123035
"281","Information and Communication Technologies (ICTs)",1418,"Labourers in mining, construction, manufacturing and transport",0.983197984661861
"282","Information and Communication Technologies (ICTs)",1418,"Legal, social and cultural professionals",1.70898949316606
"283","Information and Communication Technologies (ICTs)",1418,"Legal, social, cultural and related associate professionals",0.301306109716706
"284","Information and Communication Technologies (ICTs)",1418,"Market-oriented skilled agricultural workers",0.0727433311656103
"285","Information and Communication Technologies (ICTs)",1418,"Market-oriented skilled forestry, fishery and hunting workers",0.0757027103364616
"286","Information and Communication Technologies (ICTs)",1418,"Metal, machinery and related trades workers",0.642235079002194
"287","Information and Communication Technologies (ICTs)",1418,"NA/Unidentifiable",1.92129353734251
"288","Information and Communication Technologies (ICTs)",1418,"Non-commissioned armed forces officers",0.00503927342321151
"289","Information and Communication Technologies (ICTs)",1418,"Numerical and material recording clerks",1.88368155439897
"290","Information and Communication Technologies (ICTs)",1418,"Other clerical support workers",1.12520272266224
"291","Information and Communication Technologies (ICTs)",1418,"Personal care workers",0.550946640551029
"292","Information and Communication Technologies (ICTs)",1418,"Personal service workers",1.19782916045803
"293","Information and Communication Technologies (ICTs)",1418,"Production and specialised services managers",11.5953857843568
"294","Information and Communication Technologies (ICTs)",1418,"Protective services workers",0.77138285429427
"295","Information and Communication Technologies (ICTs)",1418,"Refuse workers and other elementary workers",0.141365547133147
"296","Information and Communication Technologies (ICTs)",1418,"Sales workers",2.80931646154373
"297","Information and Communication Technologies (ICTs)",1418,"Science and engineering associate professionals",1.53723960762665
"298","Information and Communication Technologies (ICTs)",1418,"Science and engineering professionals",3.16168020449811
"299","Information and Communication Technologies (ICTs)",1418,"Stationary plant and machine operators",0.289610614829729
"300","Information and Communication Technologies (ICTs)",1418,"Street and related sales and service workers",0.00552894978908218
"301","Information and Communication Technologies (ICTs)",1418,"Teaching professionals",3.84299912193455
"302","Engineering, manufacturing and construction",2339,"Administrative and commercial managers",4.82283451723375
"303","Engineering, manufacturing and construction",2339,"Agricultural, forestry and fishery labourers",0.222827015646581
"304","Engineering, manufacturing and construction",2339,"Armed forces occupations, other ranks",0.00473158019434006
"305","Engineering, manufacturing and construction",2339,"Assemblers",0.913156691323663
"306","Engineering, manufacturing and construction",2339,"Building and related trades workers, excluding electricians",1.73289661328338
"307","Engineering, manufacturing and construction",2339,"Business and administration associate professionals",7.13345294604072
"308","Engineering, manufacturing and construction",2339,"Business and administration professionals",5.47847125269431
"309","Engineering, manufacturing and construction",2339,"Chief executives, senior officials and legislators",1.66086174790187
"310","Engineering, manufacturing and construction",2339,"Cleaners and helpers",0.638279820703915
"311","Engineering, manufacturing and construction",2339,"Commissioned armed forces officers",0.00525317264263802
"312","Engineering, manufacturing and construction",2339,"Customer services clerks",1.91703909110727
"313","Engineering, manufacturing and construction",2339,"Drivers and mobile plant operators",1.15997257527168
"314","Engineering, manufacturing and construction",2339,"Electrical and electronic trades workers",2.42637820404052
"315","Engineering, manufacturing and construction",2339,"Food preparation assistants",0.177785280579432
"316","Engineering, manufacturing and construction",2339,"Food processing, wood working, garment and other craft and related trades workers",1.71743875983395
"317","Engineering, manufacturing and construction",2339,"General and keyboard clerks",2.58672549440833
"318","Engineering, manufacturing and construction",2339,"Handicraft and printing workers",0.343683980365463
"319","Engineering, manufacturing and construction",2339,"Health associate professionals",0.941534262369181
"320","Engineering, manufacturing and construction",2339,"Health professionals",0.559661386600513
"321","Engineering, manufacturing and construction",2339,"Hospitality, retail and other services managers",1.46019724239401
"322","Engineering, manufacturing and construction",2339,"Information and communications technicians",2.25935609041926
"323","Engineering, manufacturing and construction",2339,"Information and communications technology professionals",6.99390282144368
"324","Engineering, manufacturing and construction",2339,"Labourers in mining, construction, manufacturing and transport",2.1937719707841
"325","Engineering, manufacturing and construction",2339,"Legal, social and cultural professionals",1.45332042888231
"326","Engineering, manufacturing and construction",2339,"Legal, social, cultural and related associate professionals",0.891672371703401
"327","Engineering, manufacturing and construction",2339,"Market-oriented skilled agricultural workers",0.216786260159033
"328","Engineering, manufacturing and construction",2339,"Market-oriented skilled forestry, fishery and hunting workers",0.0457672852408436
"329","Engineering, manufacturing and construction",2339,"Metal, machinery and related trades workers",3.12105829363663
"330","Engineering, manufacturing and construction",2339,"NA/Unidentifiable",1.16655471727273
"331","Engineering, manufacturing and construction",2339,"Non-commissioned armed forces officers",0.0438594778051676
"332","Engineering, manufacturing and construction",2339,"Numerical and material recording clerks",2.65251088219454
"333","Engineering, manufacturing and construction",2339,"Other clerical support workers",0.904284793201623
"334","Engineering, manufacturing and construction",2339,"Personal care workers",1.07798516885143
"335","Engineering, manufacturing and construction",2339,"Personal service workers",0.811655713274507
"336","Engineering, manufacturing and construction",2339,"Production and specialised services managers",8.56132207301196
"337","Engineering, manufacturing and construction",2339,"Protective services workers",0.970999607347197
"338","Engineering, manufacturing and construction",2339,"Refuse workers and other elementary workers",0.0815559866489501
"339","Engineering, manufacturing and construction",2339,"Sales workers",2.67352210364834
"340","Engineering, manufacturing and construction",2339,"Science and engineering associate professionals",5.90164431463614
"341","Engineering, manufacturing and construction",2339,"Science and engineering professionals",16.2727365222424
"342","Engineering, manufacturing and construction",2339,"Stationary plant and machine operators",2.56919470121013
"343","Engineering, manufacturing and construction",2339,"Street and related sales and service workers",0.041395258168751
"344","Engineering, manufacturing and construction",2339,"Teaching professionals",3.19196152358134
"345","Agriculture, forestry, fisheries and veterinary",275,"Administrative and commercial managers",2.12142259979389
"346","Agriculture, forestry, fisheries and veterinary",275,"Agricultural, forestry and fishery labourers",0.678904128714166
"347","Agriculture, forestry, fisheries and veterinary",275,"Armed forces occupations, other ranks",0.00614926650771972
"348","Agriculture, forestry, fisheries and veterinary",275,"Assemblers",0.0149559345922154
"349","Agriculture, forestry, fisheries and veterinary",275,"Building and related trades workers, excluding electricians",1.12609588294738
"350","Agriculture, forestry, fisheries and veterinary",275,"Business and administration associate professionals",9.42633265879723
"351","Agriculture, forestry, fisheries and veterinary",275,"Business and administration professionals",4.36275119913738
"352","Agriculture, forestry, fisheries and veterinary",275,"Chief executives, senior officials and legislators",2.13656219393528
"353","Agriculture, forestry, fisheries and veterinary",275,"Cleaners and helpers",0.356107283319648
"354","Agriculture, forestry, fisheries and veterinary",275,"Commissioned armed forces officers",0.00868893218380159
"355","Agriculture, forestry, fisheries and veterinary",275,"Customer services clerks",1.4249875566639
"356","Agriculture, forestry, fisheries and veterinary",275,"Drivers and mobile plant operators",0.781188754031133
"357","Agriculture, forestry, fisheries and veterinary",275,"Electrical and electronic trades workers",0.572489819992188
